datetime,Open,High,Low,Close,Volume
7/23/2024 13:40,184.25,184.39,184.235,184.37,10060
7/23/2024 13:35,184.23,184.32,184.2,184.2,17772
7/23/2024 13:30,184.3,184.4,184.21,184.25,30992
7/23/2024 13:25,184.25,184.354,184.25,184.3,9194
7/23/2024 13:20,184.22,184.33,184.22,184.25,13396
7/23/2024 13:15,184.2,184.23,184.14,184.23,6908
7/23/2024 13:10,184.24,184.26,184.04,184.14,24760
7/23/2024 13:05,184.153,184.245,184.13,184.21,10684
7/23/2024 13:00,184.09,184.27,184.09,184.18,10247
7/23/2024 12:55,183.97,184.125,183.92,184.07,12537
7/23/2024 12:50,183.98,184.03,183.91,184.01,8462
7/23/2024 12:45,184.025,184.1,183.98,183.98,28068
7/23/2024 12:40,183.81,184.06,183.793,184.06,9861
7/23/2024 12:35,183.81,183.87,183.745,183.745,8964
7/23/2024 12:30,183.99,184.1,183.81,183.81,25484
7/23/2024 12:25,183.92,184.05,183.84,184.05,11439
7/23/2024 12:20,184.24,184.29,183.93,183.93,27397
7/23/2024 12:15,184.03,184.24,183.99,184.21,10625
7/23/2024 12:10,184.05,184.09,184.01,184.01,9178
7/23/2024 12:05,184.095,184.12,183.993,184.107,12026
7/23/2024 12:00,184.041,184.12,184,184.084,10498
7/23/2024 11:55,183.685,184.04,183.68,184.02,47550
7/23/2024 11:50,183.62,183.72,183.525,183.72,10587
7/23/2024 11:45,183.73,183.76,183.64,183.64,9970
7/23/2024 11:40,183.79,183.82,183.73,183.73,10444
7/23/2024 11:35,183.7,183.82,183.62,183.8,9687
7/23/2024 11:30,183.76,183.89,183.68,183.74,15468
7/23/2024 11:25,183.47,183.74,183.45,183.74,9452
7/23/2024 11:20,183.66,183.66,183.42,183.48,37080
7/23/2024 11:15,183.75,183.78,183.6,183.66,18400
7/23/2024 11:10,183.69,183.725,183.51,183.725,14540
7/23/2024 11:05,183.48,183.65,183.39,183.635,10769
7/23/2024 11:00,183.42,183.56,183.37,183.465,13451
7/23/2024 10:55,183.1,183.39,183.01,183.39,18609
7/23/2024 10:50,183.25,183.45,183.08,183.09,30632
7/23/2024 10:45,183.865,183.865,183.215,183.395,26686
7/23/2024 10:40,183.74,184,183.64,183.9,16196
7/23/2024 10:35,184.29,184.325,183.69,183.69,31734
7/23/2024 10:30,184.3,184.48,184.25,184.355,17188
7/23/2024 10:25,184.61,184.61,184.25,184.265,15924
7/23/2024 10:20,184.9,184.9,184.51,184.64,42271
7/23/2024 10:15,185.035,185.26,184.86,184.87,21797
7/23/2024 10:10,184.88,185.05,184.68,185.045,17986
7/23/2024 10:05,185.15,185.15,184.83,184.86,34161
7/23/2024 10:00,184.17,185.13,184.14,185.11,44706
7/23/2024 9:55,184.39,184.44,184.12,184.23,25851
7/23/2024 9:50,184.12,184.39,184.05,184.375,20565
7/23/2024 9:45,184.15,184.27,183.84,184.11,29755
7/23/2024 9:40,184.4,184.54,184.03,184.17,18769
7/23/2024 9:35,184.77,184.8,184.38,184.38,20658
7/23/2024 9:30,184.36,184.85,184.29,184.75,64938
7/23/2024 9:25,184.15,184.5,184.15,184.5,308
7/23/2024 9:20,184.05,184.11,184.05,184.11,23
7/23/2024 9:15,184.5,184.5,184.09,184.15,29
7/23/2024 9:10,184.2,184.3,184.02,184.2,201
7/23/2024 9:05,184.22,184.5,184.22,184.5,6
7/23/2024 9:00,184.5,184.5,184.29,184.29,6
7/23/2024 8:55,184.2,184.2,184.2,184.2,10
7/23/2024 8:50,184.48,184.48,184.16,184.16,9
7/23/2024 8:45,184.5,184.5,184.5,184.5,2
7/23/2024 8:40,184.02,184.5,184.02,184.5,2
7/23/2024 8:35,184.15,184.15,184.03,184.03,100
7/23/2024 8:30,184.5,184.5,184.02,184.02,201
7/23/2024 8:25,184.51,184.51,184.39,184.51,22
7/23/2024 8:20,184.15,184.51,184.01,184.51,171
7/23/2024 8:15,184.51,184.51,184.26,184.51,4
7/23/2024 8:10,184.51,184.51,184.51,184.51,1
7/23/2024 8:05,184.15,184.5,184.15,184.5,166
7/23/2024 8:00,184.46,184.5,183.57,184.44,877
7/23/2024 7:50,184.26,184.26,184.26,184.26,1
7/23/2024 7:45,184.27,184.27,184.26,184.26,15
7/23/2024 7:25,184.42,184.42,184.18,184.26,234
7/23/2024 7:20,184.19,184.49,184.19,184.42,204
7/23/2024 7:15,184.22,184.22,184.22,184.22,1
7/23/2024 7:00,184.25,184.25,184.25,184.25,1
7/23/2024 6:35,184.3,184.3,184.3,184.3,1
7/23/2024 6:30,184.61,184.61,184.32,184.32,142
7/23/2024 6:25,184.75,184.75,184.32,184.32,91
7/23/2024 6:05,184.21,184.47,184.11,184.41,87
7/23/2024 6:00,184.14,184.14,184.14,184.14,1
7/23/2024 5:55,184.14,184.14,184.14,184.14,2
7/23/2024 5:25,183.71,183.71,183.71,183.71,3
7/23/2024 5:20,183.71,183.71,183.71,183.71,1
7/23/2024 5:10,184,184,184,184,30
7/23/2024 5:05,184.14,184.14,183.74,183.74,44
7/23/2024 4:30,183.63,183.63,183.63,183.63,34
7/23/2024 4:20,184.08,184.08,184.08,184.08,4
7/23/2024 4:05,183.57,183.57,183.57,183.57,9
7/23/2024 4:00,184.15,184.15,183.7,183.7,93
7/22/2024 19:55,184.15,184.15,184.15,184.15,3
7/22/2024 19:35,184.15,184.15,184.15,184.15,20
7/22/2024 19:20,183.6,183.6,183.6,183.6,9
7/22/2024 19:15,184.18,184.18,184.15,184.15,6
7/22/2024 19:10,184.09,184.18,183.6,183.6,101
7/22/2024 19:05,184.18,184.18,183.82,183.82,7
7/22/2024 19:00,184.15,184.18,183.7,183.7,433798
7/22/2024 18:45,184.15,184.15,184.15,184.15,10
7/22/2024 18:40,183.82,184.14,183.82,184.14,2
7/22/2024 18:35,184.1,184.18,184.1,184.18,200
7/22/2024 18:30,184.15,184.15,184,184.15,433708
7/22/2024 18:20,183.5,183.5,183.5,183.5,1
7/22/2024 18:10,184.25,184.25,184.25,184.25,1
7/22/2024 18:05,184.25,184.25,184,184.01,183
7/22/2024 18:00,183.5,183.5,183.5,183.5,25
7/22/2024 17:55,183.99,183.99,183.99,183.99,1
7/22/2024 17:25,183.83,183.83,183.83,183.83,3
7/22/2024 17:20,183.5,183.5,183.5,183.5,15
7/22/2024 17:15,184,184,184,184,1
7/22/2024 17:10,184,184.15,184,184.15,3431
7/22/2024 17:05,183.5,183.82,183.5,183.82,113
7/22/2024 17:00,183.5,183.5,183.5,183.5,2
7/22/2024 16:55,183.82,184.01,183.82,184.01,35
7/22/2024 16:40,184,184,183.618,183.617,84
7/22/2024 16:35,184,184.03,183.99,184,80
7/22/2024 16:30,183.1,183.1,183.1,183.1,2
7/22/2024 16:25,184.2,184.2,184.2,184.2,100
7/22/2024 16:20,184.15,184.15,184.15,184.15,6459
7/22/2024 16:15,184.15,184.79,184.03,184.03,21
7/22/2024 16:10,184.15,184.79,184.15,184.46,470043
7/22/2024 16:05,184.15,184.79,183.78,184.79,4406
7/22/2024 16:00,184.16,184.19,183,184,1006315
7/22/2024 15:55,184.22,184.24,184.005,184.16,186396
7/22/2024 15:50,184.26,184.435,184.195,184.22,59651
7/22/2024 15:45,184.21,184.32,184.21,184.275,44190
7/22/2024 15:40,184.24,184.278,184.15,184.215,28004
7/22/2024 15:35,184.24,184.29,184.16,184.245,31344
7/22/2024 15:30,183.975,184.28,183.975,184.26,22375
7/22/2024 15:25,184.03,184.04,183.92,183.96,20025
7/22/2024 15:20,183.78,184.04,183.78,184,16291
7/22/2024 15:15,183.8,183.84,183.75,183.78,18478
7/22/2024 15:10,183.87,183.93,183.795,183.8,40084
7/22/2024 15:05,183.81,183.89,183.77,183.87,14645
7/22/2024 15:00,183.84,183.86,183.69,183.82,23691
7/22/2024 14:55,184.02,184.04,183.872,183.872,17486
7/22/2024 14:50,183.975,184.023,183.9,184,10482
7/22/2024 14:45,184.019,184.019,183.83,183.95,14153
7/22/2024 14:40,183.89,184,183.85,184,33652
7/22/2024 14:35,183.8,183.94,183.74,183.893,57640
7/22/2024 14:30,183.6,183.8,183.6,183.785,9867
7/22/2024 14:25,183.66,183.68,183.57,183.64,17745
7/22/2024 14:20,183.53,183.64,183.53,183.63,18479
7/22/2024 14:15,183.54,183.57,183.52,183.57,6420
7/22/2024 14:10,183.52,183.55,183.4,183.49,13973
7/22/2024 14:05,183.48,183.55,183.445,183.53,7521
7/22/2024 14:00,183.53,183.57,183.43,183.5,14043
7/22/2024 13:55,183.49,183.52,183.44,183.49,15290
7/22/2024 13:50,183.54,183.555,183.43,183.44,8253
7/22/2024 13:45,183.46,183.64,183.46,183.56,8922
7/22/2024 13:40,183.58,183.58,183.46,183.465,9837
7/22/2024 13:35,183.64,183.665,183.41,183.5,15388
7/22/2024 13:30,183.435,183.66,183.39,183.66,26787
7/22/2024 13:25,183.42,183.47,183.35,183.415,11614
7/22/2024 13:20,183.52,183.54,183.34,183.37,15244
7/22/2024 13:15,183.39,183.56,183.34,183.56,17963
7/22/2024 13:10,183.12,183.39,183.1,183.385,10565
7/22/2024 13:05,183.43,183.43,183.16,183.165,9629
7/22/2024 13:00,183.33,183.41,183.288,183.38,10059
7/22/2024 12:55,183.19,183.33,183.13,183.33,14967
7/22/2024 12:50,183,183.36,183,183.19,21601
7/22/2024 12:45,183.14,183.15,183.01,183.02,15596
7/22/2024 12:40,183.09,183.19,183.09,183.16,17888
7/22/2024 12:35,183.02,183.17,182.99,183.13,8477
7/22/2024 12:30,182.96,182.98,182.86,182.965,8968
7/22/2024 12:25,182.98,183.05,182.9,182.95,11846
7/22/2024 12:20,183.19,183.19,182.98,183.045,7356
7/22/2024 12:15,183.36,183.425,183.17,183.17,15125
7/22/2024 12:10,183.337,183.37,183.3,183.36,6396
7/22/2024 12:05,183.13,183.36,183.09,183.36,12768
7/22/2024 12:00,183.36,183.39,183.07,183.115,6937
7/22/2024 11:55,183.08,183.43,182.97,183.4,18350
7/22/2024 11:50,183,183.12,182.9,183.09,17681
7/22/2024 11:45,183.23,183.23,183,183.038,14833
7/22/2024 11:40,183.338,183.35,183.08,183.27,28580
7/22/2024 11:35,183.53,183.53,183.34,183.34,11343
7/22/2024 11:30,183.8,183.81,183.52,183.535,14773
7/22/2024 11:25,183.82,183.855,183.65,183.83,16851
7/22/2024 11:20,183.85,184.03,183.7,183.8,13417
7/22/2024 11:15,183.84,184.04,183.73,183.83,36744
7/22/2024 11:10,183.97,183.97,183.61,183.86,17740
7/22/2024 11:05,184,184.14,183.91,183.95,15816
7/22/2024 11:00,184.08,184.2,183.975,184,12314
7/22/2024 10:55,184.14,184.255,183.96,184.02,12136
7/22/2024 10:50,184.43,184.43,184.07,184.17,36622
7/22/2024 10:45,184.93,184.96,184.43,184.46,38237
7/22/2024 10:40,184.835,184.97,184.71,184.85,19933
7/22/2024 10:35,184.42,184.91,184.42,184.86,112505
7/22/2024 10:30,184.33,184.5,184.14,184.5,21213
7/22/2024 10:25,184.141,184.35,184.08,184.315,17604
7/22/2024 10:20,184.24,184.258,184.069,184.17,23937
7/22/2024 10:15,183.74,184.16,183.655,184.16,26584
7/22/2024 10:10,183.455,183.89,183.44,183.89,21336
7/22/2024 10:05,183.43,183.66,183.29,183.455,16627
7/22/2024 10:00,183.61,183.72,183.37,183.55,30827
7/22/2024 9:55,184.02,184.15,183.502,183.62,22316
7/22/2024 9:50,184.005,184.4,183.95,184.12,31454
7/22/2024 9:45,183.73,184.07,183.47,184.07,34650
7/22/2024 9:40,184.2,184.51,183.65,183.76,28687
7/22/2024 9:35,184.43,184.45,183.91,184.2,32473
7/22/2024 9:30,183.4,184.55,183.4,184.46,77553
7/22/2024 9:25,183.5,184.14,183.25,183.25,746
7/22/2024 9:20,183.7,183.7,183.51,183.51,569
7/22/2024 9:15,183.71,184.18,183.71,184.18,14
7/22/2024 9:10,183.77,183.79,183.77,183.79,40
7/22/2024 9:05,184.2,184.2,183.75,183.77,18
7/22/2024 9:00,183.85,184.18,183.7,183.79,73
7/22/2024 8:55,183.65,184.19,183.65,183.94,38
7/22/2024 8:50,183.54,183.54,183.54,183.54,30
7/22/2024 8:45,183.89,184.2,183.89,183.89,52
7/22/2024 8:40,183.91,183.91,183.54,183.54,28
7/22/2024 8:35,184.2,184.2,184.2,184.2,50
7/22/2024 8:30,184.2,184.2,183.85,183.85,57
7/22/2024 8:25,184.08,184.08,183.57,183.57,1095
7/22/2024 8:20,184.17,184.17,184.17,184.17,6
7/22/2024 8:15,184.18,184.19,184.18,184.19,6
7/22/2024 8:10,184.19,184.2,184.18,184.18,83
7/22/2024 8:05,183.33,184.03,183.33,184.03,50
7/22/2024 8:00,184.3,184.4,183,183.39,1046
7/22/2024 7:55,184.17,184.17,184.17,184.17,104
7/22/2024 7:50,184.17,184.19,184.17,184.19,25
7/22/2024 7:45,184.19,184.19,184.19,184.19,5
7/22/2024 7:40,184.13,184.13,184.13,184.13,1
7/22/2024 7:35,184.18,184.18,184.01,184.01,49
7/22/2024 7:30,184.01,184.15,184.01,184.15,11
7/22/2024 7:20,184.11,184.19,184.11,184.19,10
7/22/2024 7:15,184.11,184.11,184.11,184.11,1
7/22/2024 7:10,184.11,184.11,184.11,184.11,12
7/22/2024 7:05,184.25,184.25,184.25,184.25,1
7/22/2024 7:00,183.55,184.26,183.51,183.97,975
7/22/2024 6:55,183.53,183.59,183.47,183.59,31
7/22/2024 6:35,183.78,183.78,183.58,183.58,51
7/22/2024 6:20,183.74,183.75,183.74,183.74,84
7/22/2024 6:15,183.54,183.54,183.54,183.54,15
7/22/2024 6:00,183.54,183.54,183.54,183.54,1
7/22/2024 5:55,183.54,183.54,183.54,183.54,8
7/22/2024 5:40,183.51,183.53,183.47,183.47,54
7/22/2024 5:25,183.54,183.54,183.54,183.54,1
7/22/2024 5:15,183.53,183.53,183.53,183.53,1
7/22/2024 5:00,183.49,183.55,183.49,183.49,27
7/22/2024 4:45,183.58,183.75,183.58,183.75,192
7/22/2024 4:30,183.48,183.48,183.48,183.48,13
7/22/2024 4:15,183.48,183.48,183.48,183.48,6
7/22/2024 4:10,183.59,183.59,183.45,183.45,6
7/22/2024 4:00,183.59,183.59,183.25,183.47,25
7/19/2024 19:55,183.11,183.11,183.03,183.03,9
7/19/2024 19:45,183.01,183.01,183.01,183.01,80
7/19/2024 19:40,183.5,183.5,183.5,183.5,30
7/19/2024 19:35,183.5,187.03,183.5,187.03,30
7/19/2024 19:30,183.2,183.47,183.2,183.47,17
7/19/2024 19:15,183.01,183.5,183.01,183.5,244
7/19/2024 19:10,183.01,183.01,183.01,183.01,500
7/19/2024 19:05,183.25,183.25,183.25,183.25,400
7/19/2024 19:00,183.25,183.25,183.25,183.25,617080
7/19/2024 18:55,183.4,183.4,183.4,183.4,1
7/19/2024 18:50,183.25,183.26,183.25,183.25,46
7/19/2024 18:40,180.5,185.02,180.5,183.25,303
7/19/2024 18:30,183.25,183.29,183.25,183.29,617082
7/19/2024 18:20,184.4,184.4,183.3,184.4,14
7/19/2024 18:15,183.99,183.99,183.29,183.29,36
7/19/2024 18:05,183.29,183.29,183.29,183.29,10
7/19/2024 18:00,183.99,183.99,183.99,183.99,1
7/19/2024 17:55,183.99,183.99,183.88,183.88,2
7/19/2024 17:40,183.25,183.5,183.25,183.5,11
7/19/2024 17:30,183.5,183.5,183.5,183.5,1
7/19/2024 17:20,183.28,184.4,183.28,184.4,7
7/19/2024 17:15,183.27,183.27,183.27,183.27,1
7/19/2024 17:10,183.25,183.25,183.25,183.25,1
7/19/2024 17:05,183.5,183.5,183.5,183.5,6
7/19/2024 17:00,186.33,186.33,184.4,184.4,4
7/19/2024 16:55,183.01,184.4,183.01,184.4,1892
7/19/2024 16:50,183.25,183.25,183.25,183.25,10
7/19/2024 16:40,183.25,183.25,183,183.01,30
7/19/2024 16:35,183.25,183.25,183.24,183.25,320
7/19/2024 16:30,182.95,182.95,182.95,182.95,2
7/19/2024 16:25,183.2,183.25,183.2,183.25,1195
7/19/2024 16:20,180.5,180.5,180.5,180.5,1
7/19/2024 16:15,183.25,183.25,183.15,183.24,34
7/19/2024 16:10,183.25,183.25,183.15,183.15,617591
7/19/2024 16:05,180.5,183.25,180.5,183.25,85013
7/19/2024 16:00,183.25,184,177.64,177.64,1414446
7/19/2024 15:55,182.82,183.28,182.755,183.25,658520
7/19/2024 15:50,182.69,182.88,182.665,182.845,106611
7/19/2024 15:45,182.379,182.745,182.37,182.7,70770
7/19/2024 15:40,182.46,182.52,182.33,182.36,45481
7/19/2024 15:35,182.54,182.61,182.36,182.48,35662
7/19/2024 15:30,182.595,182.66,182.49,182.51,34276
7/19/2024 15:25,182.7,182.73,182.58,182.6,18787
7/19/2024 15:20,182.71,182.87,182.69,182.69,26204
7/19/2024 15:15,182.63,182.73,182.52,182.696,25613
7/19/2024 15:10,182.535,182.755,182.535,182.65,33447
7/19/2024 15:05,182.57,182.699,182.4,182.54,30714
7/19/2024 15:00,182.27,182.59,182.27,182.555,24253
7/19/2024 14:55,182.145,182.26,182.065,182.254,36475
7/19/2024 14:50,182.085,182.29,182.045,182.14,45892
7/19/2024 14:45,181.99,182.18,181.965,182.1,69909
7/19/2024 14:40,182.22,182.26,181.95,181.97,63577
7/19/2024 14:35,182.36,182.395,182.18,182.24,33977
7/19/2024 14:30,182.43,182.47,182.3,182.36,32351
7/19/2024 14:25,182.57,182.68,182.41,182.46,24113
7/19/2024 14:20,182.68,182.68,182.5,182.54,19895
7/19/2024 14:15,182.76,182.88,182.69,182.69,15921
7/19/2024 14:10,182.89,182.905,182.74,182.77,10724
7/19/2024 14:05,182.76,182.92,182.76,182.9,12888
7/19/2024 14:00,182.9,182.91,182.67,182.74,15695
7/19/2024 13:55,182.64,182.92,182.58,182.92,26097
7/19/2024 13:50,182.74,182.74,182.6,182.66,11291
7/19/2024 13:45,182.46,182.84,182.46,182.79,16453
7/19/2024 13:40,182.59,182.59,182.39,182.42,14507
7/19/2024 13:35,182.445,182.67,182.42,182.626,10538
7/19/2024 13:30,182.49,182.535,182.39,182.43,26838
7/19/2024 13:25,182.605,182.74,182.52,182.56,16228
7/19/2024 13:20,182.651,182.69,182.48,182.61,19792
7/19/2024 13:15,182.765,182.78,182.62,182.68,18814
7/19/2024 13:10,182.84,182.85,182.72,182.76,18520
7/19/2024 13:05,182.715,182.825,182.65,182.814,11986
7/19/2024 13:00,182.8,182.875,182.7,182.7,16808
7/19/2024 12:55,182.92,183.06,182.81,182.85,28288
7/19/2024 12:50,182.98,183.07,182.86,182.9,14420
7/19/2024 12:45,183.139,183.14,182.89,182.94,16233
7/19/2024 12:40,183.115,183.22,183.08,183.08,15511
7/19/2024 12:35,183.225,183.34,183.01,183.13,17727
7/19/2024 12:30,183.26,183.32,183.16,183.225,16345
7/19/2024 12:25,183.34,183.39,183.144,183.26,21347
7/19/2024 12:20,183.41,183.44,183.27,183.33,16985
7/19/2024 12:15,183.48,183.55,183.446,183.45,13287
7/19/2024 12:10,183.44,183.49,183.32,183.41,11607
7/19/2024 12:05,183.49,183.63,183.41,183.45,12015
7/19/2024 12:00,183.54,183.72,183.45,183.52,17265
7/19/2024 11:55,183.06,183.53,183.058,183.53,23015
7/19/2024 11:50,183.21,183.24,183.03,183.04,13587
7/19/2024 11:45,183.01,183.22,183.01,183.21,16567
7/19/2024 11:40,182.925,183.08,182.88,183.033,27717
7/19/2024 11:35,182.83,182.99,182.72,182.93,16898
7/19/2024 11:30,183.035,183.06,182.85,182.89,19627
7/19/2024 11:25,183.365,183.4,182.96,182.96,34924
7/19/2024 11:20,183.48,183.54,183.23,183.355,27361
7/19/2024 11:15,183.537,183.619,183.43,183.51,21699
7/19/2024 11:10,183.84,183.84,183.512,183.53,23946
7/19/2024 11:05,183.67,183.85,183.6,183.835,21161
7/19/2024 11:00,183.72,183.91,183.68,183.68,28347
7/19/2024 10:55,183.755,183.93,183.585,183.745,23789
7/19/2024 10:50,183.64,183.77,183.54,183.69,34283
7/19/2024 10:45,184.06,184.11,183.625,183.66,21426
7/19/2024 10:40,184.09,184.11,183.91,183.985,17841
7/19/2024 10:35,183.85,184.155,183.75,184.155,19683
7/19/2024 10:30,183.63,183.92,183.62,183.82,24045
7/19/2024 10:25,184.275,184.275,183.71,183.75,23653
7/19/2024 10:20,184.23,184.34,184.06,184.34,17263
7/19/2024 10:15,184.22,184.41,184.13,184.245,19071
7/19/2024 10:10,184.5,184.5,184.15,184.185,21420
7/19/2024 10:05,184.065,184.465,184.065,184.465,18875
7/19/2024 10:00,184.23,184.45,183.96,184.08,29637
7/19/2024 9:55,184.02,184.43,183.995,184.235,24366
7/19/2024 9:50,183.98,184.15,183.54,184.1,42635
7/19/2024 9:45,184.6,184.672,183.9,183.985,52795
7/19/2024 9:40,185.52,185.53,184.49,184.67,53532
7/19/2024 9:35,185.935,185.935,185.21,185.56,36946
7/19/2024 9:30,186.33,187,185.775,186.03,264996
7/19/2024 9:25,185.76,186.51,185.087,186.34,1809
7/19/2024 9:20,185.94,185.94,185.94,185.94,1
7/19/2024 9:10,185.94,185.94,185.65,185.65,5
7/19/2024 9:05,185.4,185.94,185.4,185.94,4
7/19/2024 9:00,185.32,185.34,185.3,185.32,31
7/19/2024 8:50,185.31,185.94,185.31,185.31,104
7/19/2024 8:45,185.31,185.54,185.31,185.54,75
7/19/2024 8:40,185.22,185.54,185.22,185.54,26
7/19/2024 8:35,185.46,185.54,185.4,185.46,311
7/19/2024 8:30,185.54,185.54,185.53,185.53,7
7/19/2024 8:25,185.68,185.7,185.6,185.6,364
7/19/2024 8:20,185.37,185.37,185.34,185.34,200
7/19/2024 8:10,185.8,185.8,185.338,185.338,692
7/19/2024 8:05,185.79,185.8,185.6,185.8,69
7/19/2024 8:00,185.61,185.94,185,185.41,389
7/19/2024 7:50,185.65,185.66,185.6,185.62,190
7/19/2024 7:45,185.65,185.65,185.65,185.65,2
7/19/2024 7:40,185.65,185.65,185.63,185.63,49
7/19/2024 7:30,185.98,185.98,185.98,185.98,3
7/19/2024 7:25,185.98,185.98,185.98,185.98,1
7/19/2024 7:20,185.8,186,185.8,185.99,145
7/19/2024 7:15,185.91,185.92,185.91,185.92,53
7/19/2024 7:10,185.78,185.84,185.62,185.84,56
7/19/2024 7:05,185.8,185.8,185.8,185.8,5
7/19/2024 7:00,185.72,185.84,185.6,185.84,7
7/19/2024 6:55,185.74,186.14,185.71,186,213
7/19/2024 6:50,186.08,186.08,185.95,185.95,46
7/19/2024 6:45,185.71,185.9,185.71,185.9,51
7/19/2024 6:35,185.71,185.71,185.71,185.71,14
7/19/2024 6:15,185.59,185.91,185.59,185.91,151
7/19/2024 6:05,185.42,185.89,185.33,185.6,186
7/19/2024 6:00,185.44,185.45,185.31,185.31,120
7/19/2024 5:55,185.31,185.4,185.31,185.4,5
7/19/2024 5:50,185.21,185.31,185.21,185.31,50
7/19/2024 5:45,185.31,185.31,185.31,185.31,1
7/19/2024 5:40,185.01,185.01,185.01,185.01,8
7/19/2024 5:30,185.01,185.02,185.01,185.01,71
7/19/2024 5:20,185.01,185.01,185.01,185.01,1
7/19/2024 5:05,185.34,185.34,185.29,185.34,34
7/19/2024 4:50,184.8,185.11,184.76,185.09,432
7/19/2024 4:45,184.84,184.84,184.81,184.81,100
7/19/2024 4:40,184.99,185,184.99,185,7
7/19/2024 4:30,185,185,185,185,5
7/19/2024 4:25,185,185,185,185,2
7/19/2024 4:20,185.35,185.45,185,185,55
7/19/2024 4:15,185.24,185.25,185.22,185.22,31
7/19/2024 4:10,185.19,185.19,185.19,185.19,2
7/19/2024 4:05,185.17,185.17,185.17,185.17,2
7/19/2024 4:00,185.16,185.65,184.81,185.11,153
7/18/2024 19:55,185.44,185.49,185.344,185.344,97
7/18/2024 19:45,185.35,185.35,185.35,185.35,5
7/18/2024 19:40,185.35,185.35,185.35,185.35,20
7/18/2024 19:35,185.45,185.45,185.45,185.45,113
7/18/2024 19:15,185.3,185.3,185.3,185.3,80
7/18/2024 19:10,185.36,186.74,185.3,185.3,43
7/18/2024 19:05,185.3,185.3,185.3,185.3,75
7/18/2024 19:00,185.22,185.83,185.22,185.83,540771
7/18/2024 18:50,186,186,185.83,185.99,10
7/18/2024 18:45,185.35,186.379,185.35,186.379,65
7/18/2024 18:40,186,186,185.3,185.64,5
7/18/2024 18:30,185.22,185.22,185.22,185.22,540745
7/18/2024 18:25,185.83,185.83,185.36,185.36,37
7/18/2024 18:20,186.74,186.74,186.74,186.74,6
7/18/2024 18:15,185.3,185.5,185.3,185.37,23
7/18/2024 18:10,185.37,185.37,185.37,185.37,22
7/18/2024 18:05,187,187,187,187,2
7/18/2024 18:00,185.41,185.41,185.32,185.32,172
7/18/2024 17:55,185.5,185.5,185.32,185.32,453
7/18/2024 17:50,185.412,185.412,185.41,185.41,16
7/18/2024 17:45,185.41,185.41,185.41,185.41,4
7/18/2024 17:40,185.49,185.49,185.4,185.4,212
7/18/2024 17:30,185.4,185.4,185.4,185.4,5
7/18/2024 17:25,185.35,185.35,185.35,185.35,20
7/18/2024 17:20,185.41,185.48,185.4,185.48,9
7/18/2024 17:10,185.48,185.48,185.48,185.48,10
7/18/2024 17:05,185.3,185.48,185.3,185.48,3
7/18/2024 17:00,185.48,185.48,185.22,185.22,10175
7/18/2024 16:55,185.29,185.293,185.29,185.293,205
7/18/2024 16:50,185.29,185.48,185.29,185.48,46
7/18/2024 16:45,185.35,185.35,185.35,185.35,170
7/18/2024 16:40,185.22,185.35,185.22,185.35,62
7/18/2024 16:35,185.25,185.25,185.22,185.22,15
7/18/2024 16:25,185.22,185.22,185.22,185.22,1
7/18/2024 16:20,185.22,185.22,185.22,185.22,2
7/18/2024 16:15,185.22,185.22,185.2,185.22,114
7/18/2024 16:10,185.22,185.22,185.07,185.07,540763
7/18/2024 16:05,185.22,185.22,185.07,185.07,12040
7/18/2024 16:00,185.25,187.09,185.16,185.22,1210143
7/18/2024 15:55,185.42,185.61,185.1,185.24,231616
7/18/2024 15:50,186.01,186.07,185.41,185.41,77846
7/18/2024 15:45,185.55,186.065,185.545,186.04,57051
7/18/2024 15:40,185.57,185.58,185.37,185.53,33805
7/18/2024 15:35,185.39,185.604,185.32,185.55,37299
7/18/2024 15:30,185.61,185.61,185.28,185.4,40277
7/18/2024 15:25,185.555,185.75,185.555,185.615,27437
7/18/2024 15:20,185.64,185.75,185.505,185.55,35430
7/18/2024 15:15,185.4,185.68,185.38,185.62,30451
7/18/2024 15:10,185.63,185.71,185.31,185.39,28913
7/18/2024 15:05,185.55,185.73,185.55,185.65,22019
7/18/2024 15:00,185.78,185.785,185.53,185.56,20846
7/18/2024 14:55,185.71,185.85,185.7,185.75,19633
7/18/2024 14:50,185.445,185.71,185.3,185.66,20376
7/18/2024 14:45,185.37,185.47,185.26,185.43,16614
7/18/2024 14:40,185.435,185.47,185.31,185.37,20460
7/18/2024 14:35,185.63,185.72,185.4,185.4,13047
7/18/2024 14:30,185.52,185.79,185.51,185.64,26360
7/18/2024 14:25,185.82,185.835,185.55,185.55,20779
7/18/2024 14:20,185.575,185.8,185.49,185.8,18366
7/18/2024 14:15,185.555,185.64,185.54,185.57,20231
7/18/2024 14:10,185.65,185.73,185.4,185.532,20490
7/18/2024 14:05,185.755,185.8,185.64,185.65,20421
7/18/2024 14:00,185.54,185.77,185.39,185.75,39617
7/18/2024 13:55,186.13,186.16,185.46,185.535,59941
7/18/2024 13:50,186.67,186.67,186.125,186.125,56436
7/18/2024 13:45,186.8,186.9,186.71,186.71,12330
7/18/2024 13:40,186.61,186.77,186.61,186.77,9549
7/18/2024 13:35,186.73,186.8,186.57,186.62,14951
7/18/2024 13:30,186.79,186.863,186.74,186.74,11475
7/18/2024 13:25,186.84,186.94,186.745,186.79,12708
